Timestamp,Score_Left(-1),Score_Center(0),Score_Right(1),Action,Detected_Tokens
22:15:14.921,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:14.927,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:14.933,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:14.938,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:14.945,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:14.949,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:14.957,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:14.963,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:14.968,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:14.974,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:14.981,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:14.987,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:14.993,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:14.997,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.006,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.008,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.013,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.021,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.030,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.034,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.039,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.044,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.049,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.054,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.061,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.067,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.075,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.081,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.086,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.092,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.099,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.106,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.111,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.116,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.123,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.130,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.135,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.142,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.146,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.151,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.158,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.166,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.170,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.178,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.183,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.187,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.194,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.203,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.206,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.212,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.219,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.225,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.228,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.234,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.240,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.246,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.254,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.260,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.263,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.269,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.276,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.281,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.290,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.295,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.300,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.304,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.313,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.317,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.322,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.329,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.334,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.338,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.344,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.352,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.356,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.362,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.367,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.373,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.378,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.386,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.392,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.398,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.402,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.408,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.413,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.418,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.424,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.429,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.437,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.444,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.449,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.454,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.459,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.466,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.471,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.477,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.482,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.488,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.494,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.498,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.505,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.512,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.519,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.524,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.527,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.533,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.539,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.546,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.551,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.556,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.562,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.568,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.573,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.580,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.585,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.592,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.597,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.603,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.609,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.616,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.621,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.625,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.632,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.638,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.643,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.649,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.654,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.658,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.664,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.671,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.677,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.683,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.688,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.693,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.699,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.706,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.712,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.719,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.725,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.730,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.736,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.741,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.747,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.754,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.759,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.764,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.769,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.778,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.783,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.789,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.794,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.799,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.805,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.812,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.817,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.822,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.829,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.833,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.838,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.845,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.851,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.856,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.862,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.868,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.874,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.878,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.885,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.890,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.896,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.901,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.907,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.911,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.917,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.923,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.930,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.935,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.940,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.944,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.950,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.957,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.962,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.968,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.975,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.982,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.988,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:15.993,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.002,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.005,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.010,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.018,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.023,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.029,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.035,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.040,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.047,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.054,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.058,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.065,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.070,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.075,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.080,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.087,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.093,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.099,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.105,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.110,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.116,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.122,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.129,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.134,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.140,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.144,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.151,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.157,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.164,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.169,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.175,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.181,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.186,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.194,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.198,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.205,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.209,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.216,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.222,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.229,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.234,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.241,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.245,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.253,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.259,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.262,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.269,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.275,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.282,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
22:15:16.287,655.7,10.0,-423.2,-1.0,GREEN@L[-1] | GREEN@L[-1] | YELLOW@L[1]
